Adm_No,Date,Present
3656,2026-07-01,False
3794,2026-07-01,True
9948,2026-07-01,False
6739,2026-07-01,False
1578,2026-07-01,False
9489,2026-07-01,False
11967,2026-07-01,True
2221,2026-07-01,True
9165,2026-07-01,False
1031,2026-07-01,True
10786,2026-07-01,False
6692,2026-07-01,True
3993,2026-07-01,False
12806,2026-07-01,False
914,2026-07-01,True
6359,2026-07-01,False
2182,2026-07-01,True
14621,2026-07-01,True
3198,2026-07-01,True
6041,2026-07-01,True
1463,2026-07-01,False
14161,2026-07-01,True
10571,2026-07-01,False
11647,2026-07-01,True
7038,2026-07-01,False
11746,2026-07-01,False
9500,2026-07-01,True
4995,2026-07-01,False
13387,2026-07-01,True
9382,2026-07-01,False
5309,2026-07-01,True
6222,2026-07-01,True
7091,2026-07-01,False
7770,2026-07-01,True
688,2026-07-01,True
14357,2026-07-01,True
4662,2026-07-01,False
9400,2026-07-01,False
1895,2026-07-01,True
7390,2026-07-01,False
4923,2026-07-01,True
13640,2026-07-01,True
6323,2026-07-01,False
10004,2026-07-01,True
3184,2026-07-01,False
3798,2026-07-01,True
5179,2026-07-01,True
13639,2026-07-01,True
9837,2026-07-01,True
3969,2026-07-01,True
2717,2026-07-01,True
191,2026-07-01,True
13512,2026-07-01,False
1336,2026-07-01,False
8182,2026-07-01,False
12996,2026-07-01,True
11299,2026-07-01,False
379,2026-07-01,True
12675,2026-07-01,True
3830,2026-07-01,True
6381,2026-07-01,False
616,2026-07-01,False
13831,2026-07-01,False
2331,2026-07-01,True
14337,2026-07-01,True
1755,2026-07-01,True
464,2026-07-01,True
9159,2026-07-01,False
4268,2026-07-01,False
3159,2026-07-01,True
3625,2026-07-01,True
13435,2026-07-01,False
4939,2026-07-01,True
5418,2026-07-01,False
6005,2026-07-01,False
8882,2026-07-01,False
10815,2026-07-01,False
5604,2026-07-01,True
2213,2026-07-01,False
6121,2026-07-01,True
5819,2026-07-01,True
383,2026-07-01,False
2257,2026-07-01,False
12003,2026-07-01,False
11696,2026-07-01,False
1413,2026-07-01,True
9776,2026-07-01,True
14560,2026-07-01,False
6147,2026-07-01,False
372,2026-07-01,True
5807,2026-07-01,True
5566,2026-07-01,True
8803,2026-07-01,False
8308,2026-07-01,False
7438,2026-07-01,False
447,2026-07-01,False
1392,2026-07-01,True
11517,2026-07-01,True
1341,2026-07-01,False
12703,2026-07-01,True
14097,2026-07-01,False
2940,2026-07-01,False
13336,2026-07-01,True
11892,2026-07-01,True
14999,2026-07-01,False
5970,2026-07-01,False
9266,2026-07-01,True
4814,2026-07-01,False
3570,2026-07-01,False
5455,2026-07-01,False
3151,2026-07-01,False
9798,2026-07-01,False
6415,2026-07-01,False
4658,2026-07-01,True
6948,2026-07-01,True
10487,2026-07-01,True
7944,2026-07-01,True
3663,2026-07-01,False
4483,2026-07-01,True
4798,2026-07-01,False
14895,2026-07-01,True
5069,2026-07-01,False
5481,2026-07-01,False
8034,2026-07-01,True
984,2026-07-01,True
5608,2026-07-01,False
8544,2026-07-01,True
9917,2026-07-01,False
10144,2026-07-01,False
9472,2026-07-01,True
1908,2026-07-01,True
13041,2026-07-01,False
6925,2026-07-01,True
9217,2026-07-01,False
8738,2026-07-01,False
13758,2026-07-01,True
4175,2026-07-01,True
13548,2026-07-01,False
10574,2026-07-01,True
9081,2026-07-01,False
7266,2026-07-01,False
9298,2026-07-01,True
10742,2026-07-01,False
1991,2026-07-01,False
5597,2026-07-01,False
3999,2026-07-01,False
3776,2026-07-01,False
11005,2026-07-01,False
9113,2026-07-01,True
4646,2026-07-01,True
2062,2026-07-01,True
4488,2026-07-01,False
14646,2026-07-01,False
14722,2026-07-01,True
13669,2026-07-01,False
13262,2026-07-01,True
11832,2026-07-01,False
11358,2026-07-01,True
4436,2026-07-01,False
2645,2026-07-01,False
13045,2026-07-01,True
1046,2026-07-01,True
14627,2026-07-01,False
11749,2026-07-01,True
7952,2026-07-01,True
6450,2026-07-01,False
2682,2026-07-01,False
3200,2026-07-01,False
6769,2026-07-01,False
9131,2026-07-01,False
7441,2026-07-01,False
13136,2026-07-01,False
8634,2026-07-01,True
2551,2026-07-01,False
4226,2026-07-01,True
597,2026-07-01,False
6055,2026-07-01,True
1506,2026-07-01,False
9054,2026-07-01,True
10833,2026-07-01,False
13287,2026-07-01,True
6469,2026-07-01,False
7237,2026-07-01,True
11924,2026-07-01,False
14784,2026-07-01,True
1552,2026-07-01,False
13929,2026-07-01,False
11429,2026-07-01,False
13800,2026-07-01,False
9929,2026-07-01,True
6853,2026-07-01,False
1450,2026-07-01,True
5954,2026-07-01,False
8457,2026-07-01,True
8043,2026-07-01,True
2660,2026-07-01,True
7510,2026-07-01,True
7894,2026-07-01,True
7446,2026-07-01,False
2722,2026-07-01,False
9655,2026-07-01,True
12445,2026-07-01,False
9638,2026-07-01,True
10491,2026-07-01,False
2926,2026-07-01,False
9825,2026-07-01,False
14866,2026-07-01,True
10567,2026-07-01,True
7105,2026-07-01,False
13183,2026-07-01,True
6241,2026-07-01,True
513,2026-07-01,True
216,2026-07-01,False
7300,2026-07-01,False
11524,2026-07-01,False
10365,2026-07-01,False
3154,2026-07-01,True
7451,2026-07-01,True
1707,2026-07-01,True
10299,2026-07-01,True
1568,2026-07-01,True
10401,2026-07-01,True
10524,2026-07-01,False
10346,2026-07-01,False
1129,2026-07-01,False
3511,2026-07-01,True
12516,2026-07-01,True
7868,2026-07-01,False
11846,2026-07-01,True
2366,2026-07-01,False
5584,2026-07-01,True
4898,2026-07-01,True
5719,2026-07-01,False
6002,2026-07-01,True
11114,2026-07-01,False
4568,2026-07-01,True
9272,2026-07-01,False
14961,2026-07-01,False
14349,2026-07-01,True
11704,2026-07-01,True
13330,2026-07-01,False
2742,2026-07-01,False
3021,2026-07-01,True
6257,2026-07-01,True
229,2026-07-01,False
8363,2026-07-01,True
295,2026-07-01,False
4285,2026-07-01,False
8618,2026-07-01,True
13265,2026-07-01,True
13391,2026-07-01,True
6802,2026-07-01,False
919,2026-07-01,True
11446,2026-07-01,True
499,2026-07-01,True
14110,2026-07-01,True
2810,2026-07-01,True
4962,2026-07-01,True
9018,2026-07-01,True
3780,2026-07-01,False
10051,2026-07-01,True
2119,2026-07-01,True
6392,2026-07-01,True
146,2026-07-01,False
13930,2026-07-01,False
7943,2026-07-01,False
13608,2026-07-01,False
14918,2026-07-01,False
4566,2026-07-01,True
11770,2026-07-01,False
193,2026-07-01,False
5188,2026-07-01,False
6638,2026-07-01,True
12081,2026-07-01,False
8244,2026-07-01,True
2411,2026-07-01,False
1821,2026-07-01,False
2965,2026-07-01,True
2522,2026-07-01,True
10062,2026-07-01,True
2569,2026-07-01,True
5883,2026-07-01,True
13743,2026-07-01,True
1868,2026-07-01,False
7466,2026-07-01,True
7603,2026-07-01,True
10931,2026-07-01,False
11462,2026-07-01,True
3200,2026-07-01,False
10772,2026-07-01,True
6104,2026-07-01,True
13723,2026-07-01,False
12198,2026-07-01,False
13128,2026-07-01,False
241,2026-07-01,True
3441,2026-07-01,False
4632,2026-07-01,True
9600,2026-07-01,True
11695,2026-07-01,False
12231,2026-07-01,False
8275,2026-07-01,False
5078,2026-07-01,False
3769,2026-07-01,True
9143,2026-07-01,False
7996,2026-07-01,False
8803,2026-07-01,False
12862,2026-07-01,False
6430,2026-07-01,True
13277,2026-07-01,False
3606,2026-07-01,False
12747,2026-07-01,True
11476,2026-07-01,True
2174,2026-07-01,False
11677,2026-07-01,False
9715,2026-07-01,True
6569,2026-07-01,False
2602,2026-07-01,False
2658,2026-07-01,False
6081,2026-07-01,False
13855,2026-07-01,True
7326,2026-07-01,True
2160,2026-07-01,False
10642,2026-07-01,True
3831,2026-07-01,True
8314,2026-07-01,False
4369,2026-07-01,True
1318,2026-07-01,True
4494,2026-07-01,True
10711,2026-07-01,True
13273,2026-07-01,True
1231,2026-07-01,True
1134,2026-07-01,False
7608,2026-07-01,False
1302,2026-07-01,True
12227,2026-07-01,True
1911,2026-07-01,False
8083,2026-07-01,False
14905,2026-07-01,False
8108,2026-07-01,True
9698,2026-07-01,False
7971,2026-07-01,True
11378,2026-07-01,False
1917,2026-07-01,False
13108,2026-07-01,True
6997,2026-07-01,True
11741,2026-07-01,True
2758,2026-07-01,True
10149,2026-07-01,True
6465,2026-07-01,False
179,2026-07-01,False
9089,2026-07-01,True
6363,2026-07-01,True
14261,2026-07-01,True
9744,2026-07-01,False
8684,2026-07-01,True
61,2026-07-01,False
9270,2026-07-01,False
13992,2026-07-01,True
6682,2026-07-01,False
2896,2026-07-01,False
12353,2026-07-01,False
11876,2026-07-01,True
586,2026-07-01,True
5824,2026-07-01,False
14507,2026-07-01,True
12153,2026-07-01,True
11963,2026-07-01,True
535,2026-07-01,True
3463,2026-07-01,False
4012,2026-07-01,False
3399,2026-07-01,False
2156,2026-07-01,False
5967,2026-07-01,True
7330,2026-07-01,True
6958,2026-07-01,False
9197,2026-07-01,False
10692,2026-07-01,True
5326,2026-07-01,True
14926,2026-07-01,True
13328,2026-07-01,False
8519,2026-07-01,False
4704,2026-07-01,True
2707,2026-07-01,True
2,2026-07-01,True
9226,2026-07-01,True
10674,2026-07-01,False
8317,2026-07-01,False
1105,2026-07-01,True
14821,2026-07-01,False
10892,2026-07-01,True
1862,2026-07-01,True
5270,2026-07-01,True
6944,2026-07-01,False
11113,2026-07-01,True
8321,2026-07-01,True
438,2026-07-01,False
4847,2026-07-01,True
10741,2026-07-01,True
3130,2026-07-01,True
9414,2026-07-01,False
14547,2026-07-01,True
8082,2026-07-01,True
902,2026-07-01,True
14381,2026-07-01,True
11361,2026-07-01,True
5399,2026-07-01,True
6679,2026-07-01,True
5530,2026-07-01,False
6605,2026-07-01,False
12679,2026-07-01,False
3919,2026-07-01,True
1068,2026-07-01,False
27,2026-07-01,False
6938,2026-07-01,True
7265,2026-07-01,True
7119,2026-07-01,True
548,2026-07-01,True
10861,2026-07-01,True
8759,2026-07-01,True
8896,2026-07-01,True
5339,2026-07-01,True
12473,2026-07-01,True
3141,2026-07-01,True
7997,2026-07-01,True
1591,2026-07-01,False
14202,2026-07-01,True
7777,2026-07-01,True
4944,2026-07-01,True
12887,2026-07-01,True
8998,2026-07-01,False
7799,2026-07-01,False
3792,2026-07-01,False
1358,2026-07-01,False
8093,2026-07-01,True
3226,2026-07-01,True
11811,2026-07-01,False
10319,2026-07-01,False
14915,2026-07-01,True
14167,2026-07-01,False
2461,2026-07-01,True
8738,2026-07-01,False
13921,2026-07-01,False
14505,2026-07-01,True
2729,2026-07-01,True
11927,2026-07-01,True
6727,2026-07-01,False
10755,2026-07-01,True
7482,2026-07-01,True
10272,2026-07-01,True
6431,2026-07-01,False
10834,2026-07-01,False
3115,2026-07-01,True
10119,2026-07-01,True
617,2026-07-01,True
3645,2026-07-01,False
6414,2026-07-01,True
1204,2026-07-01,True
9952,2026-07-01,False
2566,2026-07-01,True
3175,2026-07-01,False
3082,2026-07-01,True
2631,2026-07-01,True
3162,2026-07-01,False
4322,2026-07-01,True
8862,2026-07-01,False
14052,2026-07-01,False
13205,2026-07-01,True
6270,2026-07-01,True
7100,2026-07-01,True
7377,2026-07-01,False
11361,2026-07-01,True
10314,2026-07-01,True
13503,2026-07-01,True
4079,2026-07-01,False
5802,2026-07-01,False
14131,2026-07-01,False
14272,2026-07-01,False
4152,2026-07-01,False
8912,2026-07-01,True
2601,2026-07-01,True
6176,2026-07-01,False
11791,2026-07-01,True
12862,2026-07-01,False
667,2026-07-01,True
284,2026-07-01,True
5841,2026-07-01,True
12096,2026-07-01,True
3566,2026-07-01,False
10427,2026-07-01,True
4594,2026-07-01,True
1466,2026-07-01,False
8322,2026-07-01,True
4735,2026-07-01,True
6258,2026-07-01,True
7367,2026-07-01,False
10253,2026-07-01,True
3673,2026-07-01,False
7383,2026-07-01,False
6588,2026-07-01,True
10687,2026-07-01,True
13274,2026-07-01,True
993,2026-07-01,True
6859,2026-07-01,False
2122,2026-07-01,False
10777,2026-07-01,False
12389,2026-07-01,False
2224,2026-07-01,False
4523,2026-07-01,False
3189,2026-07-01,True
3238,2026-07-01,True
4137,2026-07-01,False
12717,2026-07-01,False
344,2026-07-01,True
12654,2026-07-01,False
4705,2026-07-01,True
14993,2026-07-01,True
4824,2026-07-01,False
10469,2026-07-01,True
4921,2026-07-01,False
3202,2026-07-01,True
5472,2026-07-01,True
889,2026-07-01,False
10236,2026-07-01,True
9534,2026-07-01,True
7128,2026-07-01,False
3721,2026-07-01,True
2884,2026-07-01,True
13585,2026-07-01,False
4213,2026-07-01,False
6962,2026-07-01,False
2416,2026-07-01,True
9310,2026-07-01,False
12456,2026-07-01,True
3002,2026-07-01,True
1739,2026-07-01,True
1365,2026-07-01,False
2709,2026-07-01,False
12983,2026-07-01,True
925,2026-07-01,False
152,2026-07-01,True
8778,2026-07-01,False
8045,2026-07-01,False
913,2026-07-01,True
2322,2026-07-01,False
13866,2026-07-01,True
496,2026-07-01,False
11988,2026-07-01,False
2149,2026-07-01,False
557,2026-07-01,False
13394,2026-07-01,True
1553,2026-07-01,False
2121,2026-07-01,True
3086,2026-07-01,False
3505,2026-07-01,False
157,2026-07-01,False
8927,2026-07-01,False
14468,2026-07-01,True
7506,2026-07-01,False
7163,2026-07-01,True
5524,2026-07-01,False
7544,2026-07-01,True
8056,2026-07-01,True
4655,2026-07-01,False
6251,2026-07-01,False
14601,2026-07-01,False
11469,2026-07-01,False
7247,2026-07-01,True
155,2026-07-01,True
7951,2026-07-01,True
997,2026-07-01,False
10487,2026-07-01,True
4627,2026-07-01,False
2906,2026-07-01,True
14260,2026-07-01,False
14874,2026-07-01,False
13017,2026-07-01,True
9370,2026-07-01,True
154,2026-07-01,True
7854,2026-07-01,True
12380,2026-07-01,True
6482,2026-07-01,False
5600,2026-07-01,False
1717,2026-07-01,False
11395,2026-07-01,False
14786,2026-07-01,False
14305,2026-07-01,True
11050,2026-07-01,True
787,2026-07-01,False
4369,2026-07-01,True
14316,2026-07-01,True
8097,2026-07-01,True
14924,2026-07-01,True
4273,2026-07-01,True
3768,2026-07-01,True
11071,2026-07-01,True
8835,2026-07-01,True
5995,2026-07-01,True
7217,2026-07-01,True
12855,2026-07-01,False
8858,2026-07-01,True
3427,2026-07-01,False
3784,2026-07-01,True
5428,2026-07-01,True
7012,2026-07-01,True
8053,2026-07-01,False
3702,2026-07-01,False
14087,2026-07-01,False
9262,2026-07-01,False
2350,2026-07-01,True
7012,2026-07-01,True
7056,2026-07-01,True
12696,2026-07-01,False
1213,2026-07-01,False
6966,2026-07-01,True
14142,2026-07-01,False
9345,2026-07-01,False
6705,2026-07-01,False
7434,2026-07-01,False
13430,2026-07-01,True
2512,2026-07-01,True
144,2026-07-01,False
10682,2026-07-01,True
7368,2026-07-01,False
3229,2026-07-01,True
4583,2026-07-01,True
13148,2026-07-01,True
11398,2026-07-01,False
6032,2026-07-01,True
4244,2026-07-01,False
13648,2026-07-01,False
11335,2026-07-01,False
11497,2026-07-01,False
9550,2026-07-01,True
2714,2026-07-01,False
4186,2026-07-01,True
9550,2026-07-01,True
12487,2026-07-01,True
7329,2026-07-01,True
4634,2026-07-01,True
3193,2026-07-01,True
301,2026-07-01,False
724,2026-07-01,False
5695,2026-07-01,False
3011,2026-07-01,True
5556,2026-07-01,False
68,2026-07-01,True
12029,2026-07-01,False
12186,2026-07-01,True
2507,2026-07-01,False
1538,2026-07-01,False
398,2026-07-01,False
12908,2026-07-01,False
11550,2026-07-01,True
5681,2026-07-01,True
9356,2026-07-01,False
4826,2026-07-01,True
8748,2026-07-01,True
6049,2026-07-01,False
3662,2026-07-01,True
9944,2026-07-01,True
2942,2026-07-01,False
10850,2026-07-01,False
10988,2026-07-01,True
10522,2026-07-01,True
14997,2026-07-01,False
7068,2026-07-01,False
5092,2026-07-01,False
10152,2026-07-01,True
1602,2026-07-01,True
10986,2026-07-01,True
1481,2026-07-01,True
6231,2026-07-01,False
9295,2026-07-01,False
3277,2026-07-01,False
6448,2026-07-01,True
5500,2026-07-01,True
6274,2026-07-01,True
14932,2026-07-01,False
1300,2026-07-01,False
5819,2026-07-01,True
6702,2026-07-01,True
4995,2026-07-01,False
13495,2026-07-01,True
12072,2026-07-01,False
7490,2026-07-01,False
9728,2026-07-01,True
8270,2026-07-01,True
2832,2026-07-01,False
11603,2026-07-01,False
2722,2026-07-01,False
11820,2026-07-01,True
1533,2026-07-01,True
8430,2026-07-01,True
5254,2026-07-01,True
1997,2026-07-01,True
5312,2026-07-01,False
11620,2026-07-01,False
278,2026-07-01,False
3090,2026-07-01,False
524,2026-07-01,True
4276,2026-07-01,True
12411,2026-07-01,False
5366,2026-07-01,True
14046,2026-07-01,False
3123,2026-07-01,True
8168,2026-07-01,True
5191,2026-07-01,True
4576,2026-07-01,True
7728,2026-07-01,True
1798,2026-07-01,True
2132,2026-07-01,True
7323,2026-07-01,True
14901,2026-07-01,True
14955,2026-07-01,False
6501,2026-07-01,True
816,2026-07-01,False
10887,2026-07-01,True
8635,2026-07-01,True
11333,2026-07-01,False
6667,2026-07-01,True
143,2026-07-01,True
12480,2026-07-01,True
1411,2026-07-01,True
12666,2026-07-01,False
14917,2026-07-01,False
535,2026-07-01,True
9909,2026-07-01,True
3365,2026-07-01,True
1033,2026-07-01,False
3343,2026-07-01,True
9603,2026-07-01,True
14429,2026-07-01,False
6086,2026-07-01,True
14865,2026-07-01,True
13466,2026-07-01,False
4501,2026-07-01,False
1173,2026-07-01,False
9081,2026-07-01,False
11531,2026-07-01,False
4518,2026-07-01,True
8008,2026-07-01,True
1642,2026-07-01,False
472,2026-07-01,False
2941,2026-07-01,False
8739,2026-07-01,True
4727,2026-07-01,True
11790,2026-07-01,False
7671,2026-07-01,True
13326,2026-07-01,False
11018,2026-07-01,False
3724,2026-07-01,True
14118,2026-07-01,False
364,2026-07-01,True
10359,2026-07-01,False
3310,2026-07-01,False
546,2026-07-01,True
3241,2026-07-01,True
6666,2026-07-01,False
12922,2026-07-01,False
1937,2026-07-01,True
13969,2026-07-01,True
9155,2026-07-01,True
11198,2026-07-01,True
11999,2026-07-01,True
883,2026-07-01,False
3841,2026-07-01,True
6924,2026-07-01,True
9063,2026-07-01,True
4612,2026-07-01,True
11178,2026-07-01,False
13709,2026-07-01,True
9058,2026-07-01,True
14442,2026-07-01,False
5205,2026-07-01,False
12502,2026-07-01,True
7289,2026-07-01,True
3204,2026-07-01,False
11090,2026-07-01,True
2245,2026-07-01,True
19,2026-07-01,False
642,2026-07-01,True
3084,2026-07-01,False
5201,2026-07-01,True
8522,2026-07-01,False
866,2026-07-01,False
774,2026-07-01,False
12680,2026-07-01,True
4733,2026-07-01,True
10547,2026-07-01,True
11531,2026-07-01,False
3519,2026-07-01,True
11135,2026-07-01,False
6796,2026-07-01,False
6985,2026-07-01,False
13314,2026-07-01,True
2568,2026-07-01,True
1675,2026-07-01,True
10876,2026-07-01,False
11573,2026-07-01,False
740,2026-07-01,False
1546,2026-07-01,True
12757,2026-07-01,True
10452,2026-07-01,False
9328,2026-07-01,True
5128,2026-07-01,True
6948,2026-07-01,True
6621,2026-07-01,True
9066,2026-07-01,False
4556,2026-07-01,True
